Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
2024-06-17 14:00:00-07:00,2024-06-17 14:00:00-07:00,2024-06-17 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-8.38045,-5.21237,-3.3036,0.13552
2024-06-17 15:00:00-07:00,2024-06-17 15:00:00-07:00,2024-06-17 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-4.34241,-1.44281,-2.9374,0.0378
2024-06-17 16:00:00-07:00,2024-06-17 16:00:00-07:00,2024-06-17 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-3.26454,0.5355,-3.78596,-0.01408
2024-06-17 17:00:00-07:00,2024-06-17 17:00:00-07:00,2024-06-17 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,11.33,13.97313,-2.59143,-0.0517
2024-06-17 18:00:00-07:00,2024-06-17 18:00:00-07:00,2024-06-17 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.0,29.69706,0.14554,0.15739
2024-06-17 19:00:00-07:00,2024-06-17 19:00:00-07:00,2024-06-17 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,47.16038,42.372,4.27992,0.50846
2024-06-17 20:00:00-07:00,2024-06-17 20:00:00-07:00,2024-06-17 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.07938,45.48211,-0.47095,0.06822
2024-06-17 21:00:00-07:00,2024-06-17 21:00:00-07:00,2024-06-17 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.05838,39.08274,6.90919,0.06644
2024-06-17 22:00:00-07:00,2024-06-17 22:00:00-07:00,2024-06-17 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.01543,31.18145,-0.17849,0.01247
2024-06-17 23:00:00-07:00,2024-06-17 23:00:00-07:00,2024-06-18 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.87611,30.65539,0.0,0.22072
2024-06-18 00:00:00-07:00,2024-06-18 00:00:00-07:00,2024-06-18 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,28.66743,28.67801,-0.06793,0.05736
2024-06-18 01:00:00-07:00,2024-06-18 01:00:00-07:00,2024-06-18 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,26.99882,26.91873,-0.04912,0.12921
2024-06-18 02:00:00-07:00,2024-06-18 02:00:00-07:00,2024-06-18 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,26.40207,26.3519,-0.05524,0.10541
2024-06-18 03:00:00-07:00,2024-06-18 03:00:00-07:00,2024-06-18 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,26.36436,26.18499,-0.07724,0.25661
2024-06-18 04:00:00-07:00,2024-06-18 04:00:00-07:00,2024-06-18 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.15427,28.94208,-0.07433,0.28653
2024-06-18 05:00:00-07:00,2024-06-18 05:00:00-07:00,2024-06-18 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.23094,31.19984,-0.06249,0.0936
2024-06-18 06:00:00-07:00,2024-06-18 06:00:00-07:00,2024-06-18 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,27.46604,27.2631,-0.04243,0.24537
2024-06-18 07:00:00-07:00,2024-06-18 07:00:00-07:00,2024-06-18 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,9.17,12.2644,-3.04166,-0.05274
2024-06-18 08:00:00-07:00,2024-06-18 08:00:00-07:00,2024-06-18 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,4.04554,8.31737,-4.3234,0.05157
2024-06-18 09:00:00-07:00,2024-06-18 09:00:00-07:00,2024-06-18 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,3.99531,8.22904,-4.20328,-0.03045
2024-06-18 10:00:00-07:00,2024-06-18 10:00:00-07:00,2024-06-18 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,4.55649,7.40722,-2.71147,-0.13926
2024-06-18 11:00:00-07:00,2024-06-18 11:00:00-07:00,2024-06-18 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,3.69866,6.47551,-2.59423,-0.18261
2024-06-18 12:00:00-07:00,2024-06-18 12:00:00-07:00,2024-06-18 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,3.31007,7.79168,-4.14266,-0.33894
2024-06-18 13:00:00-07:00,2024-06-18 13:00:00-07:00,2024-06-18 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,11.11467,9.51349,1.93225,-0.33107
2024-06-18 14:00:00-07:00,2024-06-18 14:00:00-07:00,2024-06-18 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,10.66095,10.59844,0.47267,-0.41016
2024-06-18 15:00:00-07:00,2024-06-18 15:00:00-07:00,2024-06-18 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.55,13.52638,1.51734,-0.49371
2024-06-18 16:00:00-07:00,2024-06-18 16:00:00-07:00,2024-06-18 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,23.90733,19.17426,5.21435,-0.48127
2024-06-18 17:00:00-07:00,2024-06-18 17:00:00-07:00,2024-06-18 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.44645,26.5868,8.13615,-0.2765
2024-06-18 18:00:00-07:00,2024-06-18 18:00:00-07:00,2024-06-18 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,39.45808,34.26751,5.04322,0.14735
2024-06-18 19:00:00-07:00,2024-06-18 19:00:00-07:00,2024-06-18 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,49.18,47.06721,2.34812,-0.23534
2024-06-18 20:00:00-07:00,2024-06-18 20:00:00-07:00,2024-06-18 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,51.41369,51.60393,-0.30378,0.11353
2024-06-18 21:00:00-07:00,2024-06-18 21:00:00-07:00,2024-06-18 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,40.45555,40.67551,-0.2647,0.04474
2024-06-18 22:00:00-07:00,2024-06-18 22:00:00-07:00,2024-06-18 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,33.27493,33.23514,-0.07654,0.11632
2024-06-18 23:00:00-07:00,2024-06-18 23:00:00-07:00,2024-06-19 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.12929,30.02015,-0.01394,0.12308
2024-06-19 00:00:00-07:00,2024-06-19 00:00:00-07:00,2024-06-19 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.67747,34.49465,0.0,0.18282
2024-06-19 01:00:00-07:00,2024-06-19 01:00:00-07:00,2024-06-19 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.40855,30.2303,-0.03941,0.21766
2024-06-19 02:00:00-07:00,2024-06-19 02:00:00-07:00,2024-06-19 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.94771,29.65599,-0.00484,0.29656
2024-06-19 03:00:00-07:00,2024-06-19 03:00:00-07:00,2024-06-19 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.43626,29.08647,-0.00797,0.35776
2024-06-19 04:00:00-07:00,2024-06-19 04:00:00-07:00,2024-06-19 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,32.44494,32.04746,-0.01273,0.41021
2024-06-19 05:00:00-07:00,2024-06-19 05:00:00-07:00,2024-06-19 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,33.8043,33.50585,-0.03996,0.33841
2024-06-19 06:00:00-07:00,2024-06-19 06:00:00-07:00,2024-06-19 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,28.39353,28.14698,-0.07714,0.32369
2024-06-19 07:00:00-07:00,2024-06-19 07:00:00-07:00,2024-06-19 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,8.36966,10.48555,-1.94707,-0.16882
2024-06-19 08:00:00-07:00,2024-06-19 08:00:00-07:00,2024-06-19 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-0.17941,3.19557,-3.34494,-0.03004
2024-06-19 09:00:00-07:00,2024-06-19 09:00:00-07:00,2024-06-19 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-4.83917,0.16694,-5.00465,-0.00147
2024-06-19 10:00:00-07:00,2024-06-19 10:00:00-07:00,2024-06-19 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-3.06161,0.0,-3.06161,0.0
2024-06-19 11:00:00-07:00,2024-06-19 11:00:00-07:00,2024-06-19 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-3.10816,0.0,-3.10816,0.0
2024-06-19 12:00:00-07:00,2024-06-19 12:00:00-07:00,2024-06-19 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-3.20796,0.0,-3.20796,0.0
2024-06-19 13:00:00-07:00,2024-06-19 13:00:00-07:00,2024-06-19 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-2.91412,0.0,-2.91412,0.0
2024-06-19 14:00:00-07:00,2024-06-19 14:00:00-07:00,2024-06-19 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,-2.47819,0.0,-2.47819,0.0
2024-06-19 15:00:00-07:00,2024-06-19 15:00:00-07:00,2024-06-19 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,2.23821,2.48278,-0.18995,-0.05462
2024-06-19 16:00:00-07:00,2024-06-19 16:00:00-07:00,2024-06-19 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,7.21781,8.71486,-1.28789,-0.20916
2024-06-19 17:00:00-07:00,2024-06-19 17:00:00-07:00,2024-06-19 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.06065,21.13207,10.19908,-0.27049
2024-06-19 18:00:00-07:00,2024-06-19 18:00:00-07:00,2024-06-19 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,36.47099,31.91655,4.11399,0.44045
2024-06-19 19:00:00-07:00,2024-06-19 19:00:00-07:00,2024-06-19 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,53.89739,45.37116,8.17233,0.3539
2024-06-19 20:00:00-07:00,2024-06-19 20:00:00-07:00,2024-06-19 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,55.9892,50.28257,5.33454,0.37209
2024-06-19 21:00:00-07:00,2024-06-19 21:00:00-07:00,2024-06-19 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,48.2107,42.60224,5.26339,0.34508
2024-06-19 22:00:00-07:00,2024-06-19 22:00:00-07:00,2024-06-19 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.34199,34.16315,10.78937,0.38946
2024-06-19 23:00:00-07:00,2024-06-19 23:00:00-07:00,2024-06-20 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,32.98202,32.73759,-0.06003,0.30446
2024-06-20 00:00:00-07:00,2024-06-20 00:00:00-07:00,2024-06-20 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.00733,31.10698,-0.05921,-0.04044
2024-06-20 01:00:00-07:00,2024-06-20 01:00:00-07:00,2024-06-20 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.5152,29.48451,-0.05482,0.08551
2024-06-20 02:00:00-07:00,2024-06-20 02:00:00-07:00,2024-06-20 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.09452,28.9507,-0.02698,0.17081
2024-06-20 03:00:00-07:00,2024-06-20 03:00:00-07:00,2024-06-20 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,28.97078,28.85199,-0.04279,0.16157
2024-06-20 04:00:00-07:00,2024-06-20 04:00:00-07:00,2024-06-20 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.53422,30.38651,-0.04981,0.19751
2024-06-20 05:00:00-07:00,2024-06-20 05:00:00-07:00,2024-06-20 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,33.53406,33.45818,-0.00777,0.08365
2024-06-20 06:00:00-07:00,2024-06-20 06:00:00-07:00,2024-06-20 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,28.37756,28.68318,-0.05895,-0.24668
2024-06-20 07:00:00-07:00,2024-06-20 07:00:00-07:00,2024-06-20 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,10.94014,15.02968,-3.70328,-0.38626
2024-06-20 08:00:00-07:00,2024-06-20 08:00:00-07:00,2024-06-20 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,3.31821,9.18995,-5.57306,-0.29867
2024-06-20 09:00:00-07:00,2024-06-20 09:00:00-07:00,2024-06-20 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,2.62172,8.03913,-5.14408,-0.27333
2024-06-20 10:00:00-07:00,2024-06-20 10:00:00-07:00,2024-06-20 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,3.62,7.60356,-3.73949,-0.24407
2024-06-20 11:00:00-07:00,2024-06-20 11:00:00-07:00,2024-06-20 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,2.45376,8.29957,-5.49224,-0.35356
2024-06-20 12:00:00-07:00,2024-06-20 12:00:00-07:00,2024-06-20 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,2.28278,7.46154,-4.88552,-0.29324
2024-06-20 13:00:00-07:00,2024-06-20 13:00:00-07:00,2024-06-20 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,5.62,8.72207,-2.77849,-0.32359
2024-06-20 14:00:00-07:00,2024-06-20 14:00:00-07:00,2024-06-20 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,8.69,10.35299,-1.22817,-0.43483
2024-06-20 15:00:00-07:00,2024-06-20 15:00:00-07:00,2024-06-20 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,10.35476,14.29011,-3.36804,-0.56732
2024-06-20 16:00:00-07:00,2024-06-20 16:00:00-07:00,2024-06-20 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,22.45319,16.92458,6.363,-0.83438
2024-06-20 17:00:00-07:00,2024-06-20 17:00:00-07:00,2024-06-20 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.75884,23.71619,6.94624,-0.90359
2024-06-20 18:00:00-07:00,2024-06-20 18:00:00-07:00,2024-06-20 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,37.79044,33.07664,5.14049,-0.42669
2024-06-20 19:00:00-07:00,2024-06-20 19:00:00-07:00,2024-06-20 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,52.79184,48.92011,4.10655,-0.23482
2024-06-20 20:00:00-07:00,2024-06-20 20:00:00-07:00,2024-06-20 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,53.83696,52.7982,1.24994,-0.21119
2024-06-20 21:00:00-07:00,2024-06-20 21:00:00-07:00,2024-06-20 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.23337,41.7154,4.43454,0.08343
2024-06-20 22:00:00-07:00,2024-06-20 22:00:00-07:00,2024-06-20 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,48.65423,33.84607,15.00108,-0.19292
2024-06-20 23:00:00-07:00,2024-06-20 23:00:00-07:00,2024-06-21 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,46.88563,32.85027,14.19304,-0.15768
2024-06-21 00:00:00-07:00,2024-06-21 00:00:00-07:00,2024-06-21 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,33.81942,33.81942,0.0,0.0
2024-06-21 01:00:00-07:00,2024-06-21 01:00:00-07:00,2024-06-21 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.16448,30.72511,0.0,0.43937
2024-06-21 02:00:00-07:00,2024-06-21 02:00:00-07:00,2024-06-21 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.41814,29.91555,0.0,0.50258
2024-06-21 03:00:00-07:00,2024-06-21 03:00:00-07:00,2024-06-21 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.42108,30.02772,0.0,0.39336
2024-06-21 04:00:00-07:00,2024-06-21 04:00:00-07:00,2024-06-21 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.9896,31.52306,0.0,0.46654
2024-06-21 05:00:00-07:00,2024-06-21 05:00:00-07:00,2024-06-21 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,36.00783,35.98079,-0.04492,0.07196
2024-06-21 06:00:00-07:00,2024-06-21 06:00:00-07:00,2024-06-21 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.09407,33.93839,-0.10564,0.26133
2024-06-21 07:00:00-07:00,2024-06-21 07:00:00-07:00,2024-06-21 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,16.96999,18.92397,-1.9975,0.04353
2024-06-21 08:00:00-07:00,2024-06-21 08:00:00-07:00,2024-06-21 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.84707,16.67008,-1.76966,-0.05334
2024-06-21 09:00:00-07:00,2024-06-21 09:00:00-07:00,2024-06-21 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.13698,16.84143,-2.58319,-0.12126
2024-06-21 10:00:00-07:00,2024-06-21 10:00:00-07:00,2024-06-21 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.67928,17.46859,-2.3456,-0.4437
2024-06-21 11:00:00-07:00,2024-06-21 11:00:00-07:00,2024-06-21 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.99756,17.44013,-1.96819,-0.47437
2024-06-21 12:00:00-07:00,2024-06-21 12:00:00-07:00,2024-06-21 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.92168,17.99385,-2.50176,-0.5704
2024-06-21 13:00:00-07:00,2024-06-21 13:00:00-07:00,2024-06-21 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.22866,18.35097,-3.55527,-0.56704
2024-06-21 14:00:00-07:00,2024-06-21 14:00:00-07:00,2024-06-21 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,19.38907,21.53657,-1.56386,-0.58364
2024-06-21 15:00:00-07:00,2024-06-21 15:00:00-07:00,2024-06-21 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,25.66436,26.56932,-0.38154,-0.52342
2024-06-21 16:00:00-07:00,2024-06-21 16:00:00-07:00,2024-06-21 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.19466,31.77662,-0.01633,-0.56562
2024-06-21 17:00:00-07:00,2024-06-21 17:00:00-07:00,2024-06-21 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.68806,35.51872,-0.8058,-0.02486
2024-06-21 18:00:00-07:00,2024-06-21 18:00:00-07:00,2024-06-21 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,47.954,48.77568,-1.08995,0.26827
2024-06-21 19:00:00-07:00,2024-06-21 19:00:00-07:00,2024-06-21 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,59.20334,60.12185,-1.42354,0.50502
2024-06-21 20:00:00-07:00,2024-06-21 20:00:00-07:00,2024-06-21 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,59.91164,60.66774,-1.2475,0.49141
2024-06-21 21:00:00-07:00,2024-06-21 21:00:00-07:00,2024-06-21 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,52.02996,52.12443,-0.74081,0.64634
2024-06-21 22:00:00-07:00,2024-06-21 22:00:00-07:00,2024-06-21 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.74457,43.67252,1.49121,0.58084
2024-06-21 23:00:00-07:00,2024-06-21 23:00:00-07:00,2024-06-22 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,37.84471,37.05187,0.25559,0.53725
2024-06-22 00:00:00-07:00,2024-06-22 00:00:00-07:00,2024-06-22 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,43.85179,40.37242,2.84149,0.63788
2024-06-22 01:00:00-07:00,2024-06-22 01:00:00-07:00,2024-06-22 02:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,42.46072,38.62303,3.16565,0.67204
2024-06-22 02:00:00-07:00,2024-06-22 02:00:00-07:00,2024-06-22 03:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,41.12203,38.2299,2.21164,0.68049
2024-06-22 03:00:00-07:00,2024-06-22 03:00:00-07:00,2024-06-22 04:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,42.78399,36.928,5.31685,0.53915
2024-06-22 04:00:00-07:00,2024-06-22 04:00:00-07:00,2024-06-22 05:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,36.95299,33.81845,2.57315,0.56139
2024-06-22 05:00:00-07:00,2024-06-22 05:00:00-07:00,2024-06-22 06:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,36.93757,35.67982,0.71898,0.53877
2024-06-22 06:00:00-07:00,2024-06-22 06:00:00-07:00,2024-06-22 07:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.9262,31.99339,0.0,-0.06719
2024-06-22 07:00:00-07:00,2024-06-22 07:00:00-07:00,2024-06-22 08:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,21.11777,22.0,-0.88223,0.0
2024-06-22 08:00:00-07:00,2024-06-22 08:00:00-07:00,2024-06-22 09:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,18.32185,19.66321,-1.2922,-0.04916
2024-06-22 09:00:00-07:00,2024-06-22 09:00:00-07:00,2024-06-22 10:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,14.93447,17.54553,-2.50579,-0.10527
2024-06-22 10:00:00-07:00,2024-06-22 10:00:00-07:00,2024-06-22 11:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,22.84121,19.84755,3.34496,-0.3513
2024-06-22 11:00:00-07:00,2024-06-22 11:00:00-07:00,2024-06-22 12:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,31.87341,21.85634,10.37332,-0.35626
2024-06-22 12:00:00-07:00,2024-06-22 12:00:00-07:00,2024-06-22 13:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,29.40918,23.31109,6.74847,-0.65038
2024-06-22 13:00:00-07:00,2024-06-22 13:00:00-07:00,2024-06-22 14:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,30.89278,25.45942,6.10549,-0.67213
2024-06-22 14:00:00-07:00,2024-06-22 14:00:00-07:00,2024-06-22 15:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,33.82806,30.23843,4.02506,-0.43543
2024-06-22 15:00:00-07:00,2024-06-22 15:00:00-07:00,2024-06-22 16:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,35.37036,33.00183,3.06487,-0.69634
2024-06-22 16:00:00-07:00,2024-06-22 16:00:00-07:00,2024-06-22 17:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,34.52246,35.37359,-0.23209,-0.61904
2024-06-22 17:00:00-07:00,2024-06-22 17:00:00-07:00,2024-06-22 18:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,45.44533,42.60934,3.48365,-0.64766
2024-06-22 18:00:00-07:00,2024-06-22 18:00:00-07:00,2024-06-22 19:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,60.5601,57.75297,3.71385,-0.90672
2024-06-22 19:00:00-07:00,2024-06-22 19:00:00-07:00,2024-06-22 20:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,74.22066,70.49097,5.09016,-1.36048
2024-06-22 20:00:00-07:00,2024-06-22 20:00:00-07:00,2024-06-22 21:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,75.06324,70.58604,5.55011,-1.07291
2024-06-22 21:00:00-07:00,2024-06-22 21:00:00-07:00,2024-06-22 22:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,61.16655,56.9872,4.413,-0.23365
2024-06-22 22:00:00-07:00,2024-06-22 22:00:00-07:00,2024-06-22 23:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,54.36727,53.47546,-0.24721,1.13903
2024-06-22 23:00:00-07:00,2024-06-22 23:00:00-07:00,2024-06-23 00:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,41.96,41.76007,-0.43064,0.63058
2024-06-23 00:00:00-07:00,2024-06-23 00:00:00-07:00,2024-06-23 01:00:00-07:00,DAY_AHEAD_HOURLY,DLAP_SDGE-APND,DLAP,43.05647,40.57322,1.4608,1.02245
